Heart_Rate,Skin_Conductivity,Hours_Worked,Stress_Level,Emails_Sent,Meetings_Attended
82,6.01,5,29,24,0
54,5.53,9,32,32,0
76,4.28,10,41,43,3
66,3.88,13,19,35,2
67,4.2,7,93,34,3
66,6.55,11,98,31,7
66,4.94,11,21,42,1
57,4.55,9,72,25,6
71,4.82,10,56,39,3
86,5.82,10,97,37,2
69,3.69,12,37,28,4
69,6.41,9,24,33,3
63,5.16,8,46,35,3
68,4.78,7,86,28,5
74,5.44,9,51,30,2
66,5.22,11,74,29,2
65,4.66,9,48,26,3
74,4.75,7,37,40,1
60,4.13,9,52,18,6
72,5.66,8,52,29,3
78,4.47,9,91,27,2
83,4.04,5,96,32,1
69,5.17,10,40,30,1
83,6.33,10,45,22,5
80,4.95,9,51,25,3
60,4.39,8,40,30,1
57,5.4,5,30,33,1
66,6.94,8,28,32,3
80,3.55,11,50,32,2
69,5.38,7,18,26,3
63,5.21,5,55,30,2
85,6.16,5,53,28,2
72,5.99,9,64,33,1
46,4.81,9,93,34,2
73,3.32,10,44,24,7
75,5.81,8,77,37,5
72,4.16,5,15,30,3
74,4.05,7,98,28,2
69,6.15,10,22,29,3
56,4.09,9,85,27,2
66,6.4,10,98,29,1
60,5.34,9,66,32,4
60,5.32,8,74,32,7
57,5.31,8,52,30,2
74,3.36,12,92,26,4
70,3.22,9,53,24,3
65,5.22,8,84,25,3
63,5.57,9,84,35,3
69,5.08,9,44,28,3
80,4.18,4,92,35,2
49,5.02,10,76,26,3
73,4.92,12,73,28,2
64,4.04,7,94,35,1
51,6.01,11,70,33,2
50,3.27,8,73,39,5
60,5.59,9,69,34,4
72,5.38,11,16,28,3
73,6.01,7,30,28,2
60,3.99,11,29,39,4
80,5.1,6,88,38,1
84,7.17,7,56,30,2
73,5.66,7,50,20,5
64,5.1,10,74,37,1
81,5.54,8,67,28,1
77,5.09,5,33,29,6
78,7.19,8,63,29,2
63,5.98,7,43,27,5
41,4.91,10,27,41,1
91,5.25,8,64,21,2
53,4.61,9,61,29,4
69,6.21,8,73,34,1
93,3.59,9,84,33,4
73,3.4,8,81,23,3
79,6.46,9,71,31,1
54,7.15,3,38,28,7
52,5.47,9,65,37,4
64,5.11,9,95,28,3
80,5.66,8,91,35,2
66,4.35,10,54,29,5
62,5.17,10,42,24,3
71,5.04,11,38,30,2
80,5.63,9,56,27,4
55,3.44,5,86,38,3
57,4.49,4,58,32,5
62,5.84,5,20,26,2
80,4.32,8,72,22,3
72,4.01,8,59,26,3
91,7.04,9,83,38,1
79,5.04,7,82,31,3
69,4.42,7,40,32,3
82,3.31,10,40,34,4
72,5.73,10,69,21,4
62,5.7,8,95,30,6
76,4.7,8,85,32,3
63,3.9,9,55,33,3
67,4.98,10,71,31,1
83,4.16,6,64,37,5
68,4.06,7,43,31,4
61,4.9,6,32,32,2
65,3.95,7,88,24,2
80,5.25,10,25,34,3
64,5.61,10,97,31,3
66,4.16,6,78,26,2
64,3.63,10,27,38,4
71,6.56,9,14,28,1
66,4.06,8,63,34,1
53,4.34,6,26,28,0
61,5.21,8,80,30,0
60,5.6,10,65,29,1
82,4.74,4,95,27,2
78,5.46,8,87,35,2
75,4.6,13,54,20,1
64,4.03,10,18,24,2
61,6.43,9,72,37,2
64,7.49,7,62,26,1
59,6.7,7,95,33,2
94,5.14,8,71,35,5
47,6.83,12,41,33,3
75,5.36,9,66,26,0
57,4.52,7,61,26,3
68,5.47,11,31,31,1
60,4.91,8,68,38,6
58,4.02,12,31,32,1
58,4.1,7,16,32,4
87,5.8,6,21,41,0
68,3.15,9,86,37,2
62,5.6,10,55,49,3
75,3.37,11,75,32,1
70,2.88,9,24,36,2
77,3.16,7,59,29,7
51,6.97,7,70,37,5
73,4.8,4,46,35,7
77,5.09,7,80,29,2
53,6.42,8,92,33,3
74,5.93,9,11,33,2
86,3.61,8,63,26,2
69,5.87,8,32,21,4
78,5.18,8,80,30,1
76,4.66,10,79,29,3
62,5.02,7,27,41,3
70,6.28,10,30,21,3
54,4.11,12,10,28,4
65,5.4,9,66,26,5
72,4.99,7,55,36,2
77,3.2,7,82,30,2
70,4.2,11,41,26,3
77,5.19,6,59,27,2
58,6.3,7,10,34,1
68,6,6,84,26,1
70,5.6,6,24,29,1
88,4.18,6,95,30,3
67,6.8,10,44,28,5
65,5.22,11,57,29,2
70,3.99,7,18,29,5
60,4.82,9,26,19,8
71,5.9,10,65,30,2
66,5.01,9,46,30,2
52,5.89,7,70,35,4
69,6.1,6,27,42,6
66,5.4,11,40,34,1
53,4.14,9,77,35,3
69,5.14,10,16,28,3
84,5.05,6,63,26,4
75,6.86,9,90,29,9
76,3.37,10,19,29,3
56,4.87,9,61,41,2
74,4.42,7,82,24,2
71,5.34,11,19,27,5
75,2.56,5,19,27,3
74,6.11,10,79,29,5
56,5.01,11,13,33,2
69,3.16,12,90,22,2
62,4.64,8,88,21,4
69,5.61,7,18,35,1
61,3.41,10,41,26,4
83,5,7,84,37,8
61,3.94,9,17,31,4
61,4.44,8,92,39,3
70,5.03,7,41,35,3
59,5.18,9,38,26,2
65,4.53,6,90,41,1
61,5.27,10,81,23,1
84,5.82,7,37,29,3
77,4.72,5,87,28,4
69,6.43,8,40,31,5
66,6.46,9,26,22,3
79,4.57,10,15,32,1
74,4.36,10,14,36,0
74,3.34,4,17,32,4
69,4.87,6,65,33,5
53,4.64,9,33,32,2
68,5.78,12,36,43,2
64,3.49,10,98,28,2
76,4.72,12,85,30,3
80,5.97,7,57,30,2
63,4.27,9,79,38,2
74,4.24,6,53,38,2
87,3.55,8,79,34,1
63,7.62,7,82,36,3
86,4.25,7,25,25,3
61,3.7,8,76,27,4
70,4.2,9,87,37,1
69,4.23,9,24,35,3
70,4.73,10,86,31,4
61,5.83,9,41,30,3
64,4.7,8,35,21,3
63,4.08,7,22,35,4
73,3.55,8,33,36,3
73,5.02,8,49,23,4
92,5.04,9,59,25,1
83,6.53,10,60,23,0
64,5.09,11,46,28,2
73,4.9,7,99,31,3
79,3.95,9,37,31,1
70,4.69,6,79,30,2
69,4.56,9,35,22,1
70,4.63,11,65,28,2
78,4.04,8,94,26,3
61,5.54,11,79,33,2
66,4.86,6,20,35,2
74,4.8,7,45,27,5
73,3.29,8,32,28,7
72,5.49,11,78,35,4
66,5.49,8,31,22,4
79,4.16,8,11,30,3
91,5.99,7,53,38,2
74,3.64,9,34,23,4
68,4.98,11,77,16,5
77,4.73,10,21,34,4
64,3.68,10,31,31,3
62,5.19,8,58,33,1
70,6.7,7,50,33,4
44,5.07,10,44,21,4
58,4.54,8,78,24,2
66,5.45,8,72,25,2
56,5.11,10,18,26,2
59,5.03,8,99,33,2
65,4.57,7,69,34,2
53,6.42,10,42,30,3
65,5.46,9,92,23,1
64,4.47,6,33,25,1
70,4.89,6,17,23,3
81,4.26,9,12,36,3
71,4.39,13,38,35,3
70,4.36,8,61,32,5
70,3.87,8,88,30,3
72,5.78,12,82,25,2
59,4.71,8,19,31,5
68,5.55,6,99,25,3
73,4.33,5,43,26,2
56,4.94,11,98,26,3
78,4.29,10,28,32,2
80,5.72,10,22,29,3
63,4.75,8,94,32,3
67,4.27,7,43,37,3
61,3.36,8,98,26,3
76,5.28,9,15,34,4
59,4.29,7,51,26,4
67,4.98,10,90,28,8
61,4.51,6,11,25,0
70,5.95,8,80,25,3
52,5.54,8,76,23,6
83,5.45,7,63,31,2
60,4.38,4,44,30,3
70,5.47,9,27,18,4
67,6.71,7,83,22,3
62,4.17,11,85,30,4
61,5.17,8,82,23,4
79,3.35,7,69,44,3
64,6.4,9,39,26,7
72,4.6,11,82,31,3
61,5.78,7,94,25,0
63,3.28,11,30,39,8
74,6.8,11,59,30,2
79,4.64,10,61,34,7
68,5.55,12,62,30,4
55,5.15,11,67,25,3
89,4.74,12,65,19,3
61,6.69,12,21,33,4
54,3.35,9,70,29,4
95,5.3,8,97,23,5
65,5.91,4,43,30,2
55,4.97,6,67,28,3
63,4.88,8,66,33,0
73,4.86,8,99,20,4
71,3.77,8,52,20,4
61,5.04,6,31,29,2
88,5.51,5,55,28,3
64,5.07,8,23,34,5
58,4.73,8,71,38,5
79,4.51,7,44,31,0
83,4.72,7,69,21,2
61,6.26,7,25,26,4
55,2.91,8,91,30,3
80,5.04,7,13,31,5
49,4.67,11,50,28,2
57,6.46,9,95,30,3
79,5.06,7,34,27,5
69,6.48,8,37,36,2
67,2.88,6,22,34,5
73,5.46,11,40,29,4
68,5.28,11,47,28,6
57,6.39,11,26,29,3
82,3.36,6,70,23,4
83,4.84,8,31,27,4
72,5.07,8,64,33,4
70,4.5,10,31,32,4
93,6.22,6,31,30,2
67,4.66,7,61,45,4
67,7.03,8,42,20,6
73,6.05,9,51,32,4
84,5.95,10,87,25,3
85,5.56,8,39,38,2
67,3.94,10,86,31,1
73,4.57,10,53,32,3
56,5.57,8,23,29,1
66,5.68,6,23,28,4
61,6.31,6,82,21,3
59,4.53,10,72,32,0
86,4.14,8,82,39,2
62,5.86,5,20,33,2
64,4.19,10,68,39,2
73,5.87,9,31,32,4
82,6.2,6,70,32,1
74,5.46,11,85,46,4
97,4.64,10,26,33,7
69,5.04,9,36,34,6
72,5.59,6,24,43,3
72,5.01,6,45,25,1
84,7.2,8,88,27,3
75,4.01,5,33,25,0
68,4,9,20,13,0
60,4.02,6,68,28,3
72,4.41,9,79,24,2
84,2.82,8,89,27,3
65,4.37,10,56,36,1
75,4.35,7,32,30,4
72,5.08,9,63,23,5
78,5.42,6,58,30,0
61,3.76,10,27,32,6
93,5.9,8,36,33,5
57,6.8,9,93,23,3
66,4.79,6,39,39,2
79,6.57,9,36,28,3
72,5.2,9,75,28,4
78,6.99,9,18,27,5
65,6.12,9,80,28,3
69,3.44,8,54,18,2
70,5.02,11,76,27,1
85,6.05,8,15,19,4
76,5.03,7,45,27,2
77,4.96,8,50,38,3
63,6.27,7,52,36,4
79,4.29,8,52,31,4
72,5.02,8,29,28,2
83,5.32,8,87,25,4
90,4.67,9,76,27,2
66,4.98,12,15,34,1
65,5.78,10,47,36,3
61,5.43,11,90,39,1
68,4.19,7,41,24,2
66,3.9,7,40,26,1
73,4.21,8,75,38,4
68,5,10,15,37,6
66,4.84,4,75,25,6
80,4.17,6,89,29,5
60,4.4,9,51,30,1
74,3.48,8,80,29,2
65,5.42,12,28,29,2
77,4.96,9,32,30,4
83,3.74,7,98,26,5
66,5.03,5,87,32,3
74,6.34,8,32,31,2
71,4.26,6,58,23,3
62,6.32,9,42,30,3
72,4.68,9,29,33,2
72,5.2,9,14,28,1
74,5.1,13,63,36,1
68,6.4,7,20,31,5
70,5.16,8,71,27,3
58,3.86,6,45,34,6
66,3.69,8,96,36,1
99,5.54,9,14,23,4
120,7.3,10,26,36,5
110,6.9,11,26,28,6
146,5,12,64,20,2
181,5.0515,6,95,20,7
200,5.103,18,85,16,12
113,5.1545,21,82,20,4
125,5.206,8,31,14,4
141,5.2575,18,32,19,0
106,5.309,25,58,19,12
91,5.3605,8,63,21,8
116,5.412,7,31,25,5
98,5.4635,13,88,11,5
123,5.515,16,75,20,8
116,5.5665,5,47,23,1
145,5.618,25,60,15,7
191,5.6695,24,66,12,7
148,5.721,18,27,19,4
187,5.7725,14,67,18,7
121,5.824,22,92,23,2
143,5.8755,17,94,21,1
115,5.927,11,73,21,2
95,5.9785,23,64,19,3
197,6.03,5,40,22,7
108,6.0815,9,38,23,4
108,6.133,8,80,13,5
155,6.1845,4,80,14,6
119,6.236,10,10,12,4
124,6.2875,15,63,10,4
170,6.339,10,83,25,11
107,6.3905,19,54,24,7
155,6.442,20,88,10,10
135,6.4935,13,19,20,11
152,6.545,24,24,23,0
138,6.5965,21,50,15,11
110,6.648,23,72,15,11
102,6.6995,25,42,14,0
142,6.751,13,72,11,4
160,6.8025,5,69,12,7
157,6.854,6,23,17,2
149,6.9055,21,94,13,1
144,6.957,25,91,20,0
113,7.0085,20,55,14,3
189,7.06,12,72,23,1
104,7.1115,4,59,17,8
92,7.163,10,83,21,0
112,7.2145,24,24,22,6
91,7.266,14,54,19,4
161,7.3175,11,16,18,1
185,7.369,22,82,17,4
195,7.4205,16,96,22,12
98,7.472,7,59,20,9
176,7.5235,5,96,22,11
97,7.575,13,97,23,4
146,7.6265,17,69,14,12
199,7.678,19,61,22,10
168,7.7295,4,13,20,11
168,7.781,6,15,23,12
135,7.8325,7,42,15,4
128,7.884,9,24,24,10
164,7.9355,10,26,14,9
184,7.987,8,46,10,6
191,8.0385,22,18,25,10
196,8.09,5,59,24,4
156,8.1415,22,97,23,11
114,8.193,16,17,22,1
141,8.2445,24,41,18,9
172,8.296,4,90,12,9
125,8.3475,6,75,10,0
108,8.399,6,93,17,0
107,8.4505,14,89,12,3
180,8.502,18,39,13,4
158,8.5535,15,29,16,1
124,8.605,4,11,18,5
138,8.6565,10,84,12,11
141,8.708,14,63,25,2
159,8.7595,15,39,21,9
158,8.811,4,42,11,3
112,8.8625,4,71,24,5
180,8.914,11,75,24,7
114,8.9655,10,10,25,8
108,9.017,14,57,23,12
115,9.0685,10,75,24,11
158,9.12,5,58,25,5
90,9.1715,16,13,13,5
188,9.223,6,47,16,4
103,9.2745,8,70,24,1
196,9.326,11,96,19,0
188,9.3775,12,22,22,12
103,9.429,5,74,13,12
160,9.4805,22,64,14,0
199,9.532,19,43,25,11
132,9.5835,22,93,24,4
127,9.635,6,30,15,5
150,9.6865,13,25,14,3
101,9.738,17,90,21,10
129,9.7895,14,54,22,9
103,9.841,7,19,21,11
197,9.8925,15,81,12,4
94,9.944,15,50,12,10
195,9.9955,19,79,25,8
171,10.047,16,82,19,12
180,10.0985,24,63,15,9
177,10.15,12,43,21,2
185,10.2015,22,62,15,8
154,10.253,14,64,16,11
147,10.3045,15,22,20,2
155,10.356,9,56,14,8
166,10.4075,19,90,20,6
123,10.459,16,65,18,11
170,10.5105,25,95,19,8
178,10.562,10,91,15,0
170,10.6135,7,19,15,9
126,10.665,20,15,19,1
144,10.7165,8,75,19,1
126,10.768,4,71,10,7
191,10.8195,18,79,12,11
176,10.871,17,91,22,2
136,10.9225,11,82,23,11
189,10.974,17,75,13,1
158,11.0255,24,21,19,7
170,11.077,23,78,19,7
165,11.1285,22,50,21,1
185,11.18,13,95,10,10
157,11.2315,5,34,15,4
171,11.283,20,11,15,5
173,11.3345,19,45,14,12
113,11.386,19,30,18,6
96,11.4375,17,56,23,12
131,11.489,22,96,24,4
199,11.5405,24,41,16,4
134,11.592,14,41,20,7
98,11.6435,20,36,23,2
152,11.695,4,31,15,7
140,11.7465,17,38,19,10
144,11.798,6,83,23,12
119,11.8495,13,72,23,6
117,11.901,14,79,19,9
182,11.9525,24,25,20,10
154,12.004,21,60,14,2
195,12.0555,10,24,13,12
146,12.107,24,97,23,6
147,12.1585,18,93,15,5
146,12.21,22,37,11,0
172,12.2615,9,90,20,3
158,12.313,13,74,10,3
153,12.3645,6,76,12,8
184,12.416,16,47,23,3
103,12.4675,10,33,11,5
167,12.519,15,23,15,11
186,12.5705,17,41,10,8
166,12.622,10,79,10,1
152,12.6735,21,58,20,6
150,12.725,23,59,17,7
100,12.7765,16,65,12,9
151,12.828,12,58,12,4
151,12.8795,22,52,11,4
182,12.931,5,91,25,5
179,12.9825,13,28,10,7
152,13.034,23,45,19,5
129,13.0855,21,66,18,4
194,13.137,25,20,25,4
120,13.1885,17,18,25,10
160,13.24,16,66,12,2
200,13.2915,19,78,24,3
159,13.343,23,16,22,2
138,13.3945,11,81,17,1
193,13.446,6,50,17,2
97,13.4975,16,77,12,1
173,13.549,23,91,19,6
129,13.6005,24,48,25,9
93,13.652,4,77,18,1
184,13.7035,16,77,16,7
126,13.755,5,46,11,4
168,13.8065,15,26,25,3
165,13.858,17,87,25,3
138,13.9095,10,68,16,4
191,13.961,20,27,20,11
174,14.0125,4,91,17,2
136,14.064,25,38,16,5
138,14.1155,11,76,20,12
101,14.167,10,61,13,10
194,14.2185,5,29,17,12
151,14.27,9,39,11,3
155,14.3215,23,34,12,7
190,14.373,8,18,14,1
138,14.4245,20,41,10,5
184,14.476,12,46,22,1
125,14.5275,15,31,15,4
191,14.579,12,57,20,5
175,14.6305,21,10,25,1
176,14.682,17,51,17,7
122,14.7335,22,40,22,5
180,14.785,19,39,21,0
193,14.8365,15,48,22,8
98,14.888,12,52,23,6
197,14.9395,15,73,25,5
194,14.991,10,86,12,11
112,15.0425,11,27,22,3
143,15.094,24,40,22,3
155,15.1455,16,61,10,7
98,15.197,9,51,18,0
110,15.2485,15,49,12,9
